Time	Vo
0.21043020000502111	119.88872589650329
0.21043030000502111	119.87167565498378
0.21043040000502111	119.85462783830219
0.21043050000502111	119.83758244611376
0.21043060000502112	119.8205394780737
0.21043070000502112	119.8034989338372
0.21043080000502112	119.78646081305959
0.21043090000502113	119.76942511539613
0.21043100000502113	119.75239184050227
0.21043110000502113	119.73536098803345
0.21043120000502114	119.71833255764514
0.21043130000502114	119.70130654899296
0.21043140000502114	119.68428296173249
0.21043150000502114	119.66726179551928
0.21043160000502115	119.65024305000904
0.21043170000502115	119.63322672485748
0.21043180000502115	119.61621281972046
0.21043190000502116	119.59920133425369
0.21043200000502116	119.58219226811318
0.21043210000502116	119.56518562095476
0.21043220000502116	119.54818139243449
0.21043230000502117	119.53117958220831
0.21043240000502117	119.5141801899324
0.21043250000502117	119.49718321526287
0.21043260000502118	119.48018865785583
0.21043270000502118	119.46319651736752
0.21043280000502118	119.44620679345428
0.21043290000502118	119.42921948577236
0.21043300000502119	119.41223459397816
0.21043310000502119	119.39525211772812
0.21043320000502119	119.37827205667865
0.2104333000050212	119.36129441048631
0.2104334000050212	119.34431917880765
0.2104335000050212	119.32734636129929
0.2104336000050212	119.31037595761794
0.21043370000502121	119.29340796742019
0.21043380000502121	119.27644239036294
0.21043390000502121	119.25947922610293
0.21043400000502122	119.24251847429697
0.21043410000502122	119.22556013460206
0.21043420000502122	119.20860420667515
0.21043430000502122	119.19165069017319
0.21043440000502123	119.1816871054496
0.21043450000502123	119.19266866141123
0.21043460000502123	119.20364301228987
0.21043470000502124	119.21460775597068
0.21043480000502124	119.22556289182405
0.21043490000502124	119.23650841922225
0.21043500000502124	119.24744433753931
0.21043510000502125	119.25837064615105
0.21043520000502125	119.26928734443523
0.21043530000502125	119.28019443177145
0.21043540000502126	119.29109190754116
0.21043550000502126	119.30197977112759
0.21043560000502126	119.31285802191577
0.21043570000502126	119.32372665929265
0.21043580000502127	119.33458568264697
0.21043590000502127	119.34543509136942
0.21043600000502127	119.35627488485234
0.21043610000502128	119.36710506249
0.21043620000502128	119.37792562367849
0.21043630000502128	119.38873656781585
0.21043640000502128	119.39953789430176
0.21043650000502129	119.41032960253787
0.21043660000502129	119.42111169192762
0.21043670000502129	119.43188416187627
0.2104368000050213	119.44264701179104
0.2104369000050213	119.45340024108081
0.2104370000050213	119.46414384915636
0.2104371000050213	119.47487783543039
0.21043720000502131	119.48560219931728
0.21043730000502131	119.49631694023336
0.21043740000502131	119.50702205759677
0.21043750000502132	119.51771755082743
0.21043760000502132	119.52840341934724
0.21043770000502132	119.53907966257975
0.21043780000502132	119.54974627995048
0.21043790000502133	119.56040327088672
0.21043800000502133	119.57105063481758
0.21043810000502133	119.58168837117402
0.21043820000502134	119.5923164793889
0.21043830000502134	119.6029349588969
0.21043840000502134	119.6135438091344
0.21043850000502135	119.62414302953965
0.21043860000502135	119.63473261955288
0.21043870000502135	119.6453125786161
0.21043880000502135	119.65588290617301
0.21043890000502136	119.66644360166929
0.21043900000502136	119.67699466455241
0.21043910000502136	119.68753609427166
0.21043920000502137	119.6980678902782
0.21043930000502137	119.70859005202496
0.21043940000502137	119.71910257896673
0.21043950000502137	119.72960547056007
0.21043960000502138	119.74009872626353
0.21043970000502138	119.75058234553737
0.21043980000502138	119.7610563278437
0.21043990000502139	119.77152067264647
