Time,Vo
0.061448800000737061,-127.1325237879843
0.061448900000737064,-127.11165196466436
0.061449000000737067,-127.09078356793731
0.06144910000073707,-127.06991859724066
0.061449200000737073,-127.04905705201186
0.061449300000737075,-127.02819893168858
0.061449400000737078,-127.00734423570854
0.061449500000737081,-126.98649296350949
0.061449600000737084,-126.96564511452944
0.061449700000737087,-126.94480068820639
0.06144980000073709,-126.92395968397837
0.061449900000737093,-126.90312210128353
0.061450000000737096,-126.88228793956021
0.061450100000737098,-126.86145719824681
0.061450200000737101,-126.84062987678173
0.061450300000737104,-126.8198059746035
0.061450400000737107,-126.79898549115082
0.06145050000073711,-126.7781684258624
0.061450600000737113,-126.75735477817713
0.061450700000737116,-126.73654454753385
0.061450800000737119,-126.7157377333716
0.061450900000737121,-126.69493433512952
0.061451000000737124,-126.6741343522467
0.061451100000737127,-126.65333778416252
0.06145120000073713,-126.63254463031642
0.061451300000737133,-126.61175489014779
0.061451400000737136,-126.59096856309617
0.061451500000737139,-126.5701856486013
0.061451600000737142,-126.54940614610288
0.061451700000737144,-126.52863005504071
0.061451800000737147,-126.50785737485479
0.06145190000073715,-126.48708810498513
0.061452000000737153,-126.46632224487183
0.061452100000737156,-126.44555979395511
0.061452200000737159,-126.42480075167529
0.061452300000737162,-126.40404511747273
0.061452400000737165,-126.38329289078797
0.061452500000737167,-126.36254407106156
0.06145260000073717,-126.34179865773422
0.061452700000737173,-126.32105665024659
0.061452800000737176,-126.30031804803957
0.061452900000737179,-126.27958285055409
0.061453000000737182,-126.25885105723128
0.061453100000737185,-126.2381226675122
0.061453200000737188,-126.21739768083803
0.06145330000073719,-126.19667609665015
0.061453400000737193,-126.17595791438995
0.061453500000737196,-126.15524313349887
0.061453600000737199,-126.13453175341859
0.061453700000737202,-126.1138237735907
0.061453800000737205,-126.09311919345704
0.061453900000737208,-126.07241801245944
0.061454000000737211,-126.05172023003983
0.061454100000737213,-126.03102584564024
0.061454200000737216,-126.01033485870288
0.061454300000737219,-125.98964726866991
0.061454400000737222,-125.96896307498372
0.061454500000737225,-125.94828227708669
0.061454600000737228,-125.92760487442126
0.061454700000737231,-125.90693086643005
0.061454800000737234,-125.8862602525558
0.061454900000737236,-125.86559303224129
0.061455000000737239,-125.84492920492934
0.061455100000737242,-125.82426877006301
0.061455200000737245,-125.80361172708521
0.061455300000737248,-125.78295807543914
0.061455400000737251,-125.762307814568
0.061455500000737254,-125.74166094391519
0.061455600000737257,-125.72101746292412
0.061455700000737259,-125.70037737103826
0.061455800000737262,-125.6797406677012
0.061455900000737265,-125.65910735235668
0.061456000000737268,-125.6384774244484
0.061456100000737271,-125.6178508834203
0.061456200000737274,-125.59722772871639
0.061456300000737277,-125.5766079597806
0.06145640000073728,-125.5559915760572
0.061456500000737282,-125.53537857699041
0.061456600000737285,-125.51476896202448
0.061456700000737288,-125.49416273060386
0.061456800000737291,-125.47355988217305
0.061456900000737294,-125.45296041617665
0.061457000000737297,-125.43236433205945
0.0614571000007373,-125.4117716292662
0.061457200000737303,-125.39118230724171
0.061457300000737305,-125.37059636543101
0.061457400000737308,-125.35001380327914
0.061457500000737311,-125.3294346202313
0.061457600000737314,-125.30885881573263
0.061457700000737317,-125.2882863892286
0.06145780000073732,-125.26771734016451
0.061457900000737323,-125.24715166798589
0.061458000000737326,-125.22658937213835
0.061458100000737328,-125.20603045206762
0.061458200000737331,-125.18547490721951
0.061458300000737334,-125.16492273703983
0.061458400000737337,-125.14437394097462
0.06145850000073734,-125.12382851846989
0.061458600000737343,-125.10328646897179
0.061458700000737346,-125.08274779192658
0.061458800000737349,-125.06221248678061
0.061458900000737351,-125.0416805529803
0.061459000000737354,-125.02115198997213
0.061459100000737357,-125.00062679720276
0.06145920000073736,-124.98010497411887
0.061459300000737363,-124.95958652016726
0.061459400000737366,-124.93907143479477
0.061459500000737369,-124.91855971744842
0.061459600000737372,-124.89805136757519
0.061459700000737374,-124.87754638462228
0.061459800000737377,-124.85704476803694
0.06145990000073738,-124.83654651726646
0.061460000000737383,-124.8160516317583
0.061460100000737386,-124.79556011095995
0.061460200000737389,-124.77507195431905
0.061460300000737392,-124.75458716128327
0.061460400000737395,-124.73410573130047
0.061460500000737397,-124.71362766381843
0.0614606000007374,-124.69315295828515
0.061460700000737403,-124.6726816141487
0.061460800000737406,-124.65221363085722
0.061460900000737409,-124.63174900785893
0.061461000000737412,-124.61128774460221
0.061461100000737415,-124.59082984053545
0.061461200000737418,-124.57037529510718
0.061461300000737421,-124.54992410776595
0.061461400000737423,-124.5294762779605
0.061461500000737426,-124.50903180513959
0.061461600000737429,-124.48859068875211
0.061461700000737432,-124.46815292824702
0.061461800000737435,-124.44771852307336
0.061461900000737438,-124.42728747268029
0.061462000000737441,-124.40685977651705
0.061462100000737444,-124.38643543403296
0.061462200000737446,-124.36601444467745
0.061462300000737449,-124.34559680789997
0.061462400000737452,-124.32518252315016
0.061462500000737455,-124.3047715898777
0.061462600000737458,-124.28436400753239
0.061462700000737461,-124.26395977556409
0.061462800000737464,-124.24355889342274
0.061462900000737467,-124.22316136055835
0.061463000000737469,-124.20276717642113
0.061463100000737472,-124.1823763404613
0.061463200000737475,-124.16198885212917
0.061463300000737478,-124.14160471087511
0.061463400000737481,-124.12122391614965
0.061463500000737484,-124.10084646740337
0.061463600000737487,-124.08047236408696
0.06146370000073749,-124.06010160565116
0.061463800000737492,-124.03973419154687
0.061463900000737495,-124.01937012122508
0.061464000000737498,-123.99900939413678
0.061464100000737501,-123.97865200973305
0.061464200000737504,-123.95829796746517
0.061464300000737507,-123.93794726678448
0.06146440000073751,-123.91759990714233
0.061464500000737513,-123.89725588799023
0.061464600000737515,-123.87691520877972
0.061464700000737518,-123.85657786896252
0.061464800000737521,-123.8362438679904
0.061464900000737524,-123.8159132053152
0.061465000000737527,-123.79558588038884
0.06146510000073753,-123.77526189266337
0.061465200000737533,-123.75494124159086
0.061465300000737536,-123.73462392662357
0.061465400000737538,-123.71430994721379
0.061465500000737541,-123.69399930281399
0.061465600000737544,-123.6736919928766
0.061465700000737547,-123.65338801685408
0.06146580000073755,-123.67936823349986
0.061465900000737553,-123.71537772286035
0.061466000000737556,-123.75138118904826
0.061466100000737559,-123.78737662480734
0.061466200000737561,-123.82336403083943
0.061466300000737564,-123.85934340784638
0.061466400000737567,-123.89531475653011
0.06146650000073757,-123.93127807759257
0.061466600000737573,-123.96723337173562
0.061466700000737576,-124.00318063966127
0.061466800000737579,-124.03911988207145
0.061466900000737582,-124.0750510996682
0.061467000000737584,-124.11097429315359
0.061467100000737587,-124.1468894632296
0.06146720000073759,-124.18279661059832
0.061467300000737593,-124.21869573596189
0.061467400000737596,-124.25458684002237
0.061467500000737599,-124.29046992348192
0.061467600000737602,-124.32634498704267
0.061467700000737605,-124.36221203140678
0.061467800000737607,-124.39807105727651
0.06146790000073761,-124.43392206535408
0.061468000000737613,-124.46976505634171
0.061468100000737616,-124.50560003094165
0.061468200000737619,-124.54142698985626
0.061468300000737622,-124.57724593378784
0.061468400000737625,-124.61305686343866
0.061468500000737628,-124.6488597795111
0.06146860000073763,-124.68465468270757
0.061468700000737633,-124.72044157373044
0.061468800000737636,-124.75622045328215
0.061468900000737639,-124.79199132206516
0.061469000000737642,-124.82775418078189
0.061469100000737645,-124.86350903013484
0.061469200000737648,-124.89925587082656
0.061469300000737651,-124.93499470355957
0.061469400000737653,-124.97072552903636
0.061469500000737656,-125.00644834795953
0.061469600000737659,-125.04216316103174
0.061469700000737662,-125.0778699689556
0.061469800000737665,-125.11356877243368
0.061469900000737668,-125.14925957216872
0.061470000000737671,-125.1849423688634
0.061470100000737674,-125.22061716322033
0.061470200000737676,-125.25628395594232
0.061470300000737679,-125.29194274773214
0.061470400000737682,-125.32759353929251
0.061470500000737685,-125.36323633132622
0.061470600000737688,-125.3988711245361
0.061470700000737691,-125.43449791962502
0.061470800000737694,-125.47011671729578
0.061470900000737697,-125.50572751825131
0.061471000000737699,-125.5413303231944
0.061471100000737702,-125.57692513282811
0.061471200000737705,-125.61251194785531
0.061471300000737708,-125.64809076897905
0.061471400000737711,-125.6836615969022
0.061471500000737714,-125.71922443232775
0.061471600000737717,-125.75477927595881
0.06147170000073772,-125.79032612849848
0.061471800000737722,-125.82586499064975
0.061471900000737725,-125.86139586311573
0.061472000000737728,-125.89691874659951
0.061472100000737731,-125.93243364180432
0.061472200000737734,-125.96794054943324
0.061472300000737737,-126.00343947018952
0.06147240000073774,-126.03893040477631
0.061472500000737743,-126.07441335389674
0.061472600000737745,-126.10988831825419
0.061472700000737748,-126.14535529855192
0.061472800000737751,-126.18081429549311
0.061472900000737754,-126.21626530978115
0.061473000000737757,-126.25170834211936
0.06147310000073776,-126.2871433932111
0.061473200000737763,-126.32257046375969
0.061473300000737766,-126.35798955446855
0.061473400000737768,-126.3934006660411
0.061473500000737771,-126.4288037991808
0.061473600000737774,-126.46419895459107
0.061473700000737777,-126.49958613297538
0.06147380000073778,-126.53496533503724
0.061473900000737783,-126.57033656148019
0.061474000000737786,-126.60569981300777
0.061474100000737789,-126.64105509032355
0.061474200000737791,-126.67640239413107
0.061474300000737794,-126.711741725134
0.061474400000737797,-126.74707308403593
0.0614745000007378,-126.78239647154045
0.061474600000737803,-126.81771188835127
0.061474700000737806,-126.85301933517208
0.061474800000737809,-126.88831881270659
0.061474900000737812,-126.92361032165859
0.061475000000737814,-126.95889386273176
0.061475100000737817,-126.99416943662985
0.06147520000073782,-127.02943704405672
0.061475300000737823,-127.06469668571613
0.061475400000737826,-127.09994836231186
0.061475500000737829,-127.13519207454792
0.061475600000737832,-127.17042782312809
0.061475700000737835,-127.20565560875632
0.061475800000737837,-127.24087543213646
0.06147590000073784,-127.27608729397251
0.061476000000737843,-127.31129119496836
0.061476100000737846,-127.34648713582803
0.061476200000737849,-127.38167511725554
0.061476300000737852,-127.41685513995492
0.061476400000737855,-127.45202720463016
0.061476500000737858,-127.48719131198533
0.06147660000073786,-127.52234746272454
0.061476700000737863,-127.55749565755191
0.061476800000737866,-127.59263589717152
0.061476900000737869,-127.6277681822876
0.061477000000737872,-127.66289251360423
0.061477100000737875,-127.69800889182567
0.061477200000737878,-127.73311731765594
0.061477300000737881,-127.76821779179947
0.061477400000737883,-127.80331031496051
0.061477500000737886,-127.83839488784325
0.061477600000737889,-127.873471511152
0.061477700000737892,-127.90854018559102
0.061477800000737895,-127.94360091186475
0.061477900000737898,-127.97865369067752
0.061478000000737901,-128.01369852273362
0.061478100000737904,-128.04873540873746
0.061478200000737906,-128.08376434939353
0.061478300000737909,-128.11878534540622
0.061478400000737912,-128.15379839747993
0.061478500000737915,-128.18880350631918
0.061478600000737918,-128.22380067262853
0.061478700000737921,-128.25878989711239
0.061478800000737924,-128.29377118047535
0.061478900000737927,-128.32874452342199
0.061479000000737929,-128.36370992665681
0.061479100000737932,-128.39866739088447
0.061479200000737935,-128.43361691680954
0.061479300000737938,-128.46855850513677
0.061479400000737941,-128.50349215657064
0.061479500000737944,-128.53841787181599
0.061479600000737947,-128.57333565157739
0.06147970000073795,-128.6082454965597
0.061479800000737952,-128.6431474074675
0.061479900000737955,-128.67804138500568
0.061480000000737958,-128.7129274298789
0.061480100000737961,-128.74780554279201
0.061480200000737964,-128.78267572444983
0.061480300000737967,-128.8175379755572
0.06148040000073797,-128.85239229681906
0.061480500000737973,-128.88723868894019
0.061480600000737975,-128.92207715262546
0.061480700000737978,-128.95690768857986
0.061480800000737981,-128.99173029750835
0.061480900000737984,-129.02654498011586
0.061481000000737987,-129.06135173710734
0.06148110000073799,-129.09615056918787
0.061481200000737993,-129.13094147706238
0.061481300000737996,-129.16572446143596
0.061481400000737998,-129.2004995230136
0.061481500000738001,-129.23526666250046
0.061481600000738004,-129.27002588060168
0.061481700000738007,-129.30477717802231
0.06148180000073801,-129.33952055546746
0.061481900000738013,-129.37425601364237
0.061482000000738016,-129.4089835532522
0.061482100000738019,-129.44370317500204
0.061482200000738021,-129.47841487959718
0.061482300000738024,-129.51311866774287
0.061482400000738027,-129.5478145401444
0.06148250000073803,-129.58250249750702
0.061482600000738033,-129.61718254053596
0.061482700000738036,-129.6518546699366
0.061482800000738039,-129.68651888641438
0.061482900000738042,-129.72117519067456
0.061483000000738044,-129.75582358342243
0.061483100000738047,-129.79046406536355
0.06148320000073805,-129.82509663720322
0.061483300000738053,-129.85972129964691
0.061483400000738056,-129.89433805340008
0.061483500000738059,-129.92894689916824
0.061483600000738062,-129.96354783765679
0.061483700000738065,-129.99814086957133
0.061483800000738068,-130.03272599561737
0.06148390000073807,-130.06730321650056
0.061484000000738073,-130.10187253292634
0.061484100000738076,-130.13643394560032
0.061484200000738079,-130.17098745522807
0.061484300000738082,-130.19556598035956
0.061484400000738085,-130.17419216505402
0.061484500000738088,-130.15282098146733
0.061484600000738091,-130.13145330645509
0.061484700000738093,-130.11008913944133
0.061484800000738096,-130.08872847985009
0.061484900000738099,-130.06737132710555
0.061485000000738102,-130.04601768063191
0.061485100000738105,-130.02466753985365
0.061485200000738108,-130.00332090419516
0.061485300000738111,-129.98197777308104
0.061485400000738114,-129.96063814593586
0.061485500000738116,-129.93930202218439
0.061485600000738119,-129.9179694012515
0.061485700000738122,-129.89664028256212
0.061485800000738125,-129.87531466554117
0.061485900000738128,-129.85399254961382
0.061486000000738131,-129.83267393420542
0.061486100000738134,-129.81135881874118
0.061486200000738137,-129.79004720264652
0.061486300000738139,-129.76873908534685
0.061486400000738142,-129.74743446626789
0.061486500000738145,-129.72613334483523
0.061486600000738148,-129.70483572047473
0.061486700000738151,-129.68354159261219
0.061486800000738154,-129.66225096067365
0.061486900000738157,-129.64096382408513
0.06148700000073816,-129.61968018227276
0.061487100000738162,-129.59840003466283
0.061487200000738165,-129.57712338068171
0.061487300000738168,-129.55585021975588
0.061487400000738171,-129.53458055131179
0.061487500000738174,-129.51331437477603
0.061487600000738177,-129.49205168957533
0.06148770000073818,-129.47079249513661
0.061487800000738183,-129.44953679088673
0.061487900000738185,-129.42828457625262
0.061488000000738188,-129.40703585066154
0.061488100000738191,-129.38579061354054
0.061488200000738194,-129.36454886431699
0.061488300000738197,-129.34331060241817
0.0614884000007382,-129.32207582727165
0.061488500000738203,-129.30084453830497
0.061488600000738206,-129.27961673494579
0.061488700000738208,-129.25839241662186
0.061488800000738211,-129.23717158276108
0.061488900000738214,-129.21595423279132
0.061489000000738217,-129.19474036614062
0.06148910000073822,-129.1735299822372
0.061489200000738223,-129.15232308050926
0.061489300000738226,-129.13111966038505
0.061489400000738229,-129.10991972129307
0.061489500000738231,-129.08872326266177
0.061489600000738234,-129.06753028391978
0.061489700000738237,-129.04634078449578
0.06148980000073824,-129.02515476381859
0.061489900000738243,-129.00397222131704
0.061490000000738246,-128.98279315642012
0.061490100000738249,-128.9616175685569
0.061490200000738252,-128.94044545715659
0.061490300000738254,-128.9192768216484
0.061490400000738257,-128.89811166146174
0.06149050000073826,-128.87694997602603
0.061490600000738263,-128.85579176477074
0.061490700000738266,-128.83463702712558
0.061490800000738269,-128.81348576252026
0.061490900000738272,-128.79233797038461
0.061491000000738275,-128.77119365014852
0.061491100000738277,-128.75005280124199
0.06149120000073828,-128.72891542309509
0.061491300000738283,-128.70778151513807
0.061491400000738286,-128.68665107680118
0.061491500000738289,-128.66552410751487
0.061491600000738292,-128.64440060670961
0.061491700000738295,-128.62328057381592
0.061491800000738298,-128.60216400826448
0.0614919000007383,-128.58105090948598
0.061492000000738303,-128.55994127691136
0.061492100000738306,-128.53883510997159
0.061492200000738309,-128.51773240809754
0.061492300000738312,-128.49663317072049
0.061492400000738315,-128.47553739727167
0.061492500000738318,-128.45444508718228
0.061492600000738321,-128.43335623988384
0.061492700000738323,-128.41227085480782
0.061492800000738326,-128.39118893138578
0.061492900000738329,-128.37011046904945
0.061493000000738332,-128.34903546723064
0.061493100000738335,-128.32796392536113
0.061493200000738338,-128.30689584287285
0.061493300000738341,-128.28583121919803
0.061493400000738344,-128.26477005376879
0.061493500000738346,-128.24371234601725
0.061493600000738349,-128.22265809537586
0.061493700000738352,-128.20160730127702
0.061493800000738355,-128.18055996315331
0.061493900000738358,-128.15951608043733
0.061494000000738361,-128.13847565256174
0.061494100000738364,-128.11743867895942
0.061494200000738367,-128.09640515906327
0.061494300000738369,-128.07537509230619
0.061494400000738372,-128.05434847812131
0.061494500000738375,-128.03332531594194
0.061494600000738378,-128.01230560520119
0.061494700000738381,-127.99128934533248
0.061494800000738384,-127.97027653576926
0.061494900000738387,-127.9492671759451
0.06149500000073839,-127.92826126529367
0.061495100000738392,-127.90725880324868
0.061495200000738395,-127.88625978924395
0.061495300000738398,-127.86526422271345
0.061495400000738401,-127.84427210309111
0.061495500000738404,-127.82328342981111
0.061495600000738407,-127.80229820230758
0.06149570000073841,-127.78131642001492
0.061495800000738413,-127.76033808236743
0.061495900000738415,-127.73936318879969
0.061496000000738418,-127.71839173874618
0.061496100000738421,-127.69742373164163
0.061496200000738424,-127.67645916692074
0.061496300000738427,-127.65549804401839
0.06149640000073843,-127.63454036236955
0.061496500000738433,-127.61358612140923
0.061496600000738436,-127.59263532057263
0.061496700000738438,-127.57168795929485
0.061496800000738441,-127.55074403701124
0.061496900000738444,-127.52980355315728
0.061497000000738447,-127.50886650716851
0.06149710000073845,-127.48793289848032
0.061497200000738453,-127.46700272652859
0.061497300000738456,-127.44607599074902
0.061497400000738459,-127.42515269057751
0.061497500000738461,-127.40423282544998
0.061497600000738464,-127.38331639480256
0.061497700000738467,-127.36240339807135
0.06149780000073847,-127.34149383469261
0.061497900000738473,-127.32058770410271
0.061498000000738476,-127.29968500573801
0.061498100000738479,-127.27878573903504
0.061498200000738482,-127.25788990343045
0.061498300000738484,-127.23699749836089
0.061498400000738487,-127.21610852326329
0.06149850000073849,-127.19522297757442
0.061498600000738493,-127.17434086073133
0.061498700000738496,-127.15346217217105
0.061498800000738499,-127.13258691133072
0.061498900000738502,-127.11171507764763
0.061499000000738505,-127.09084667055916
0.061499100000738507,-127.06998168950271
0.06149920000073851,-127.04912013391586
0.061499300000738513,-127.02826200323621
0.061499400000738516,-127.00740729690152
0.061499500000738519,-126.9865560143496
0.061499600000738522,-126.96570815501835
0.061499700000738525,-126.94486371834569
0.061499800000738528,-126.92402270376975
0.06149990000073853,-126.90318511072877
0.061500000000738533,-126.88235093866098
0.061500100000738536,-126.86152018700479
0.061500200000738539,-126.8406928551986
0.061500300000738542,-126.81986894268103
0.061500400000738545,-126.79904844889067
0.061500500000738548,-126.77823137326632
0.061500600000738551,-126.75741771524676
0.061500700000738553,-126.7366074742709
0.061500800000738556,-126.71580064977773
0.061500900000738559,-126.69499724120642
0.061501000000738562,-126.6741972479962
0.061501100000738565,-126.65340066958633
0.061501200000738568,-126.63260750541615
